,StudySeq,min_RMS_Energy,max_RMS_Energy,mean_RMS_Energy
0,StudySeq1,0.06191803386900574,0.5473428014665842,0.3149785327798533
1,StudySeq2,0.09408735181204975,0.6831648498773575,0.34482706041138583
2,StudySeq3,0.016501810401678085,0.4308378743007779,0.22188276298094908
3,StudySeq4,0.01366119075100869,0.5528016183525324,0.2713469242386054
4,StudySeq5,0.007470499724149704,0.5102283833548427,0.2133890486903112
5,StudySeq6,0.019871283031534404,0.27442353032529354,0.16519556894612228
6,StudySeq7,0.008881090965587646,0.5004734862595797,0.24632376559311525
7,StudySeq8,0.038935478136409074,0.4446551715955138,0.27841330620791077
8,StudySeq9,0.021938038466032594,0.36035557091236115,0.17322065694863478
9,StudySeq10,0.02994779375148937,0.3712946576997638,0.21501383202348245
10,StudySeq11,0.006998080818448216,0.5109577067196369,0.2537343913247378
11,StudySeq12,0.007315860653761774,0.35785549134016037,0.1710565503525319
12,StudySeq13,0.049686732701957226,0.7047041840851307,0.22486510254366063
13,StudySeq14,0.01639712054748088,0.4696687301620841,0.2001865838027963
14,StudySeq15,0.11640027607791126,0.5649492964148521,0.28332651645753654
15,StudySeq16,0.009767352079506963,0.35152452951297164,0.15563816289640733
16,StudySeq17,0.02875302534084767,0.4173203520476818,0.16193832005639863
17,StudySeq18,0.026705718541052192,0.3528275052085519,0.13392493077650822
18,StudySeq19,0.00914099212968722,0.24775832751765847,0.12468561098691733
19,StudySeq20,0.0052371374040376395,0.3345051724463701,0.13031141661986528
20,StudySeq21,0.022082054405473173,0.5710112294182181,0.3164423875107632
21,StudySeq22,0.117993232794106,0.5433348771184683,0.2787126167897588
22,StudySeq23,0.011814134428277612,0.37393567338585854,0.1683676017474176
23,StudySeq24,0.007971515238750726,0.8693931065499783,0.30084271464511403
24,StudySeq25,0.019706323160789907,0.4236952103674412,0.2188787020318809
25,StudySeq26,0.010451375506818295,0.357569070532918,0.1807562540652354
26,StudySeq27,0.01423107396112755,0.3278214577585459,0.1473042330000243
27,StudySeq28,0.01957188156666234,0.35227820184081793,0.1744792524455743
28,StudySeq29,0.0046693491749465466,0.4450904242694378,0.15898367948330797
29,StudySeq30,0.005811346927657723,0.39681838639080524,0.21471026587357112
30,StudySeq31,0.009235132893081754,0.4061108473688364,0.2077936858862813
31,StudySeq32,0.010500076168682426,0.49234779458492994,0.2661581933308088
32,StudySeq33,0.05619624292012304,0.4755293261259794,0.26518560146279113
33,StudySeq34,0.004766429396113381,0.47587905265390873,0.11900808388357594
34,StudySeq35,0.061253879917785525,0.37424988485872746,0.19723426997473445
35,StudySeq36,0.015865600435063243,0.3945139944553375,0.15854402128630088
36,StudySeq37,0.012900979083497077,0.2753997268155217,0.1202004806243464
37,StudySeq38,0.005763479246525094,0.28299838956445456,0.13292387019812493
38,StudySeq39,0.005727731360821053,0.36132363975048065,0.1436093017038527
39,StudySeq40,0.03343444148777053,0.261668368242681,0.1629761382164225
40,StudySeq41,0.07082559913396835,0.5480643855407834,0.31719359959110577
41,StudySeq42,0.09840742568485439,0.6839007399976254,0.3469503359819392
42,StudySeq43,0.03113198420032859,0.43209967389702797,0.22545584892480253
43,StudySeq44,0.030036217998713255,0.5531724654138088,0.27484716629405737
44,StudySeq45,0.027092243544757366,0.5112429326400161,0.21685582661760575
45,StudySeq46,0.03323797299526632,0.27590983361005783,0.168870441474913
46,StudySeq47,0.027410438284277916,0.5010313168168068,0.24998686153098548
47,StudySeq48,0.049737753346562386,0.44557614531368017,0.2808556575144298
48,StudySeq49,0.03473778464831412,0.36154404655098915,0.17730086452267582
49,StudySeq50,0.04190368112176657,0.372737699188292,0.21804128250768107
50,StudySeq51,0.026675554923713207,0.5116375461220741,0.2578837972757737
51,StudySeq52,0.026932280510663986,0.3587501887232065,0.17646345084843537
52,StudySeq53,0.05820572981610894,0.7052824385464191,0.22792577910343115
53,StudySeq54,0.03119699703529477,0.4708325834944844,0.20325320602015517
54,StudySeq55,0.1205248567275703,0.5662835063412786,0.28547141850915747
55,StudySeq56,0.027733412804082036,0.35304751014336944,0.16081397730063218
56,StudySeq57,0.04104464966803789,0.41813074611127377,0.16544325431079968
57,StudySeq58,0.039702130015939474,0.35443384665995836,0.1385344408355498
58,StudySeq59,0.028069894528016448,0.2496422091498971,0.13025295287527205
59,StudySeq60,0.02639206312596798,0.33551389165222645,0.1362192502347838
60,StudySeq61,0.034773614490404725,0.5716626225039363,0.3194915257231772
61,StudySeq62,0.12126673944294453,0.5440289601683617,0.2805757994568479
62,StudySeq63,0.028669781051576138,0.3747954796999693,0.17238612782675772
63,StudySeq64,0.027088364819064736,0.869850393384695,0.3044704912729988
64,StudySeq65,0.03385838749818504,0.42508144676685333,0.22208407238857555
65,StudySeq66,0.02828982169739902,0.3584883492439985,0.18451744829879466
66,StudySeq67,0.02990456810221076,0.32904315181076527,0.15148276232088667
67,StudySeq68,0.03347784304060042,0.3534207157790661,0.17839021779586342
68,StudySeq69,0.026355092646554112,0.4459726233035326,0.16494840558837442
69,StudySeq70,0.02668503881432116,0.3977227443829179,0.21912147407639632
70,StudySeq71,0.027968310518190265,0.40715884044766426,0.21165841681067832
71,StudySeq72,0.02836066414602101,0.4934701733291149,0.26950147072112973
